"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"31"	"1110059G10Rik"	3361	-0.480622845645379	4.85473826781806	3.89658847215846	0.0701459984062782	0.244808343504152
"32"	"1110065P20Rik"	762	-0.153641756015844	2.53966454992143	0.228421807575108	0.640676998060285	0.814773394451998
"33"	"1190002F15Rik"	607	1.94895992294595	3.328386736096	15.543337595891	0.00170260188240392	0.0238086287719014
"34"	"1190002N15Rik"	3950	0.409114486614927	2.53956093352551	1.71265179462582	0.213429945791485	0.453792507828895
"35"	"1190007I07Rik"	748	-0.711691672177586	5.82462125572776	5.8774850663372	0.0307482783826357	0.150837794735124
"36"	"1200014J11Rik"	6284	0.273487865277201	4.40792928830574	1.58107780190226	0.230847300318599	0.473771675853546
"37"	"1300002E11Rik"	3959	-0.394080369583406	5.75188250683022	3.52606117793517	0.0831538496361331	0.272096550958349
"38"	"1500011B03Rik"	1739	-0.306338952173468	5.52574428854792	2.25484214342643	0.157223562270165	0.386998339104997
"39"	"1500011K16Rik"	811	-0.531523407364248	5.79950332529521	2.67161982056026	0.126255913380091	0.342751790206174
"40"	"1500012F01Rik"	738	0.225445230119032	7.40995506566085	0.504336047605877	0.490214395447572	0.712346042190039
"41"	"1500015A07Rik"	1864	-0.317442329939015	2.8497572570777	1.23093982770418	0.287437258917995	0.535292652139728
"42"	"1600002H07Rik"	2143	-0.790759382141208	2.98762636451747	6.23855255098655	0.0267928583417017	0.13910878464541
"43"	"1600002K03Rik"	651	-0.61813002166539	5.70466768530432	4.5287297800628	0.0531493294850036	0.208867322108753
"44"	"1600012H06Rik"	2756	-0.216339126602412	3.80533016311619	0.774885975446318	0.394780206422955	0.63657843765534
"45"	"1600014C10Rik"	3450	0.432557857443299	5.39636757463216	2.02655252785998	0.17825659174892	0.412547005177977
"46"	"1600020E01Rik"	681	0.4938523924313	5.16312943182775	5.17320387280269	0.0406370810291678	0.177806691706167
"47"	"1700001L05Rik"	6003	-0.134589422243261	0.867080791764571	0.0641615034854838	0.804019053477922	0.906279736596076
"48"	"1700001O22Rik"	1591	-0.600234922616122	0.626484185743173	1.74682413532792	0.209189274662314	0.449330692785636
"49"	"1700007L15Rik"	747	-0.202649549190808	3.4966361150824	0.600453094008984	0.45234658816501	0.684211660509194
"50"	"1700008J07Rik"	2432	0.23268628183556	1.16789399340543	0.390455467718886	0.542932486845889	0.751094031137127
"51"	"1700010I14Rik"	1878	-0.578806446852365	1.32377324772984	1.8108789103089	0.201530583206431	0.439773107047919
"52"	"1700012D01Rik"	695	0.762600432232397	0.626325684959533	2.79906485577655	0.11833071838947	0.332205168972132
"53"	"1700017B05Rik"	4934	-0.0406109080655221	5.70245842763856	0.0263985793839711	0.873442908381355	0.939451049521526
"54"	"1700019G17Rik"	3278	0.654521115369372	1.88714099842363	2.08328006779715	0.172712815613001	0.406769550611922
"55"	"1700020I14Rik"	1549	-0.468225735546076	4.99575850754003	4.78861395116924	0.0476186065251503	0.196106631127789
"56"	"1700021F05Rik"	898	-0.820898131655484	5.20183598212687	9.97649358249164	0.00759231353838516	0.0632364655976683
"57"	"1700021K19Rik"	5343	0.0385832939200768	2.05550200985953	0.00846784883679901	0.928092133979461	0.965869881838892
"58"	"1700025G04Rik"	9754	0.171509121864534	2.97481435176676	0.290674316851232	0.598951664934972	0.787920800230595
"59"	"1700028E10Rik"	2718	0.624777549012747	1.37396917877394	3.02341657026971	0.105811291398221	0.310337684649043
"60"	"1700028J19Rik"	1187	-0.229661105767655	1.38560730637663	0.280138376653843	0.605580558946751	0.792586922782024
"61"	"1700030C10Rik"	1724	-0.907094415151228	0.25725890329533	2.4116451446255	0.144566512698598	0.369719236585614
"62"	"1700030K09Rik"	2427	-0.34815047305452	3.18699117533758	1.35650467120407	0.265187448941139	0.51138116948203
"63"	"1700037C18Rik"	1097	-0.797781391306669	3.42046487875964	8.19536854491433	0.0133904548892748	0.0909630504639565
"64"	"1700037H04Rik"	1241	-0.16992903577191	6.10829528077322	0.68544396532768	0.422739773932598	0.660322096729369
"65"	"1700048O20Rik"	1848	-1.31626463423082	1.31998757148637	7.82549955378961	0.0151721871811916	0.0978906088187614
"66"	"1700052K11Rik"	2413	0.775162068799375	2.72097007846118	6.423760605627	0.0249978186847164	0.133207689750184
"67"	"1700056E22Rik"	967	2.32238808690311	2.25043600011715	33.5777249059339	6.36991751111914e-05	0.00270345322888614
"68"	"1700061G19Rik"	2455	0.713446816605428	1.13312030461171	1.51701683330023	0.240006874261158	0.484539511619757
"69"	"1700066B19Rik"	2504	-0.117980970987793	2.24275797064718	0.0790245832316129	0.783072668785065	0.896160882949883
"70"	"1700066M21Rik"	3007	-0.709597973415502	0.45737222967646	2.14554258601105	0.166877539403357	0.398412857140002
"71"	"1700086O06Rik"	1931	-0.473731652164072	1.53766313513454	1.44850667988048	0.250344633211806	0.495133472445567
"72"	"1700094D03Rik"	3097	-0.122504132166245	2.59420720575365	0.123777332189045	0.730641788844376	0.864655878611686
"73"	"1700096K18Rik"	1449	0.350607231397659	2.17821359978882	0.73014985253413	0.408391162787196	0.64798652803792
"74"	"1700097N02Rik"	845	4.04480296189028	3.35428876122857	29.653954091607	0.00011431052160516	0.0039826560713825
"75"	"1700113A16Rik"	983	0.513447774160255	4.00799846776101	1.48142278595486	0.245305235187899	0.48937251693735
"76"	"1700123M08Rik"	1066	0.0176358266085686	1.4298902962203	0.00137459719049786	0.970991170593903	0.984550654785909
"77"	"1700123O20Rik"	1889	-0.583240758714608	6.43244622490194	4.80851321010168	0.0472240683343805	0.195160507411054
"78"	"1810006J02Rik"	1687	1.7235934067139	2.76364527619059	31.7890536070516	8.26105205636925e-05	0.00316817511325982
"79"	"1810009A15Rik"	813	-0.492776300220297	0.779077399647093	1.21787599316599	0.289897356649353	0.537976987195509
"80"	"1810013L24Rik"	4074	-0.151415002180552	3.86846783517134	0.33551428963953	0.572385723506721	0.768916542439169
"81"	"1810014B01Rik"	1620	-0.602412792054804	3.6179764918467	4.90585077498598	0.04534925216021	0.191731638709436
"82"	"1810022K09Rik"	401	-0.508022869539906	8.37241964667775	3.67942492642421	0.0774442705305388	0.260974495905862
"83"	"1810024B03Rik"	1266	-0.612718136388022	1.797898882793	1.5432969358064	0.236192111637718	0.479664596603926
"84"	"1810026B05Rik"	5143	0.957543455262053	7.41699981527323	16.940645191489	0.00123018002155058	0.019186328166156
"85"	"1810026J23Rik"	3170	0.658555135665643	5.04336972784063	5.92526973412173	0.030187110075362	0.149236708684257
"86"	"1810030O07Rik"	2572	0.292754801344296	5.08252917798113	2.27531197851682	0.15549446101968	0.384820598479655
"87"	"1810032O08Rik"	1997	0.842337891207196	5.85715526099028	10.5143710308177	0.00646096904946829	0.0573538933020309
"88"	"1810034E14Rik"	1802	2.96673477773949	3.65100286359204	29.673525081485	0.000113962056127765	0.0039826560713825
"89"	"1810037I17Rik"	976	-1.05169146773076	7.55323760603165	13.3718279399724	0.00292488744916344	0.0339665282192025
"90"	"1810041H14Rik"	499	0.931670719017262	4.16316361250486	4.56010931546166	0.0524423728254758	0.206910828368614
"91"	"1810043G02Rik"	1696	0.0930227225720031	3.07810750495379	0.120024021328407	0.734582374825286	0.867023156689744
"92"	"1810043H04Rik"	494	-0.533875586028131	6.94905902168664	3.26933801708627	0.0938970562426154	0.290772504989937
